,Reservoir_Size,State_noise,Sprectral_radius,Rmse_val_mean,Rmse_tr_mean
805,317,0.3384615384615384,1.3,0.10079546861617686,0.05866447953286092
806,317,0.34615384615384615,1.3,0.0993460723891342,0.05866447953286092
807,317,0.3538461538461538,1.3,0.09757547323671467,0.05866447953286092
808,317,0.36153846153846153,1.3,0.09497073978433188,0.05866447953286092
809,317,0.3692307692307692,1.3,0.09372074067291594,0.05866447953286092
810,317,0.3769230769230769,1.3,0.09565138252773941,0.05866447953286092
811,317,0.3846153846153846,1.3,0.0917398017776915,0.05866447953286092
812,317,0.3923076923076923,1.3,0.09199090094678183,0.05866447953286092
813,317,0.39999999999999997,1.3,0.09055574413102252,0.05866447953286092
814,317,0.4076923076923077,1.3,0.09119691849764663,0.05866447953286092
815,317,0.41538461538461535,1.3,0.09152460011187614,0.05866447953286092
816,317,0.4230769230769231,1.3,0.08977989772382322,0.05866447953286092
817,317,0.43076923076923074,1.3,0.08966461243694177,0.05866447953286092
818,317,0.43846153846153846,1.3,0.09041411329372094,0.05866447953286092
819,317,0.4461538461538461,1.3,0.08871546223361923,0.05866447953286092
820,317,0.4538461538461538,1.3,0.08953523848770854,0.05866447953286092
821,317,0.4615384615384615,1.3,0.08836426232504144,0.05866447953286092
822,317,0.46923076923076923,1.3,0.0873372042389091,0.05866447953286092
823,317,0.4769230769230769,1.3,0.08600667888068088,0.05866447953286092
824,317,0.48461538461538456,1.3,0.08735457925396363,0.05866447953286092
825,317,0.4923076923076923,1.3,0.0867093374077216,0.05866447953286092
826,317,0.5,1.3,0.08726471288817499,0.05866447953286092
827,317,0.5076923076923077,1.3,0.0869812461640695,0.05866447953286092
828,317,0.5153846153846153,1.3,0.08756082299257642,0.05866447953286092
829,317,0.523076923076923,1.3,0.08483123345912037,0.05866447953286092
830,317,0.5307692307692308,1.3,0.08704063714710258,0.05866447953286092
831,317,0.5384615384615384,1.3,0.0873015255009781,0.05866447953286092
832,317,0.5461538461538461,1.3,0.08589582601340787,0.05866447953286092
833,317,0.5538461538461539,1.3,0.08463096179541744,0.05866447953286092
834,317,0.5615384615384615,1.3,0.08526759559199615,0.05866447953286092
835,317,0.5692307692307692,1.3,0.08563324133726788,0.05866447953286092
836,317,0.5769230769230769,1.3,0.08617951387987485,0.05866447953286092
837,317,0.5846153846153845,1.3,0.08462474651962473,0.05866447953286092
838,317,0.5923076923076922,1.3,0.08598929450469935,0.05866447953286092
839,317,0.6,1.3,0.08564129861499857,0.05866447953286092
840,332,0.3,1.3,0.11132957923397375,0.05866447953286092
841,332,0.30769230769230765,1.3,0.11088319670150415,0.05866447953286092
842,332,0.3153846153846154,1.3,0.10565289929278321,0.05866447953286092
843,332,0.32307692307692304,1.3,0.10448450059392564,0.05866447953286092
844,332,0.33076923076923076,1.3,0.10507047421094924,0.05866447953286092
845,332,0.3384615384615384,1.3,0.09918802996820136,0.05866447953286092
846,332,0.34615384615384615,1.3,0.09993866135410809,0.05866447953286092
847,332,0.3538461538461538,1.3,0.10208144922522214,0.05866447953286092
848,332,0.36153846153846153,1.3,0.09739535918150115,0.05866447953286092
849,332,0.3692307692307692,1.3,0.09762185498289075,0.05866447953286092
850,332,0.3769230769230769,1.3,0.09731644497862889,0.05866447953286092
851,332,0.3846153846153846,1.3,0.09466710896689409,0.05866447953286092
852,332,0.3923076923076923,1.3,0.09298046368848567,0.05866447953286092
853,332,0.39999999999999997,1.3,0.09361349059476128,0.05866447953286092
854,332,0.4076923076923077,1.3,0.09258639156110887,0.05866447953286092
855,332,0.41538461538461535,1.3,0.09218233252900906,0.05866447953286092
856,332,0.4230769230769231,1.3,0.09139840802168434,0.05866447953286092
857,332,0.43076923076923074,1.3,0.09045512226782879,0.05866447953286092
858,332,0.43846153846153846,1.3,0.0894854008543163,0.05866447953286092
859,332,0.4461538461538461,1.3,0.08936967267114784,0.05866447953286092
860,332,0.4538461538461538,1.3,0.08971687457409468,0.05866447953286092
861,332,0.4615384615384615,1.3,0.08971706642183812,0.05866447953286092
862,332,0.46923076923076923,1.3,0.08913633575111472,0.05866447953286092
863,332,0.4769230769230769,1.3,0.0875648996427665,0.05866447953286092
864,332,0.48461538461538456,1.3,0.08835821872740983,0.05866447953286092
865,332,0.4923076923076923,1.3,0.08793515281656623,0.05866447953286092
866,332,0.5,1.3,0.09084290085165611,0.05866447953286092
867,332,0.5076923076923077,1.3,0.08778851836272357,0.05866447953286092
868,332,0.5153846153846153,1.3,0.08710102956289445,0.05866447953286092
869,332,0.523076923076923,1.3,0.08791946444945956,0.05866447953286092
870,332,0.5307692307692308,1.3,0.0876171040537565,0.05866447953286092
871,332,0.5384615384615384,1.3,0.08716099760546256,0.05866447953286092
872,332,0.5461538461538461,1.3,0.08641298827173596,0.05866447953286092
873,332,0.5538461538461539,1.3,0.08506159482858465,0.05866447953286092
874,332,0.5615384615384615,1.3,0.0853562667532036,0.05866447953286092
875,332,0.5692307692307692,1.3,0.08416124764271088,0.05866447953286092
876,332,0.5769230769230769,1.3,0.0853374545850489,0.05866447953286092
877,332,0.5846153846153845,1.3,0.0863443268360788,0.05866447953286092
878,332,0.5923076923076922,1.3,0.08502665227345148,0.05866447953286092
879,332,0.6,1.3,0.08687415341111845,0.05866447953286092
880,347,0.3,1.3,0.10916426832939585,0.05866447953286092
881,347,0.30769230769230765,1.3,0.11101463812404067,0.05866447953286092
882,347,0.3153846153846154,1.3,0.10534853865114757,0.05866447953286092
883,347,0.32307692307692304,1.3,0.1043956468368974,0.05866447953286092
884,347,0.33076923076923076,1.3,0.10263913811132479,0.05866447953286092
885,347,0.3384615384615384,1.3,0.0997504986974216,0.05866447953286092
886,347,0.34615384615384615,1.3,0.09919017367952103,0.05866447953286092
887,347,0.3538461538461538,1.3,0.09946015982060981,0.05866447953286092
888,347,0.36153846153846153,1.3,0.09830452801268333,0.05866447953286092
889,347,0.3692307692307692,1.3,0.0966058744130186,0.05866447953286092
890,347,0.3769230769230769,1.3,0.0970809003341492,0.05866447953286092
891,347,0.3846153846153846,1.3,0.09440886001822964,0.05866447953286092
892,347,0.3923076923076923,1.3,0.0934644651379289,0.05866447953286092
893,347,0.39999999999999997,1.3,0.09150219751024187,0.05866447953286092
894,347,0.4076923076923077,1.3,0.09192272923682314,0.05866447953286092
895,347,0.41538461538461535,1.3,0.09214177537952162,0.05866447953286092
896,347,0.4230769230769231,1.3,0.08916050382417462,0.05866447953286092
897,347,0.43076923076923074,1.3,0.09128538937951115,0.05866447953286092
898,347,0.43846153846153846,1.3,0.09212623162621987,0.05866447953286092
899,347,0.4461538461538461,1.3,0.0895244210487873,0.05866447953286092
900,347,0.4538461538461538,1.3,0.08774066123093274,0.05866447953286092
901,347,0.4615384615384615,1.3,0.09019365834147108,0.05866447953286092
902,347,0.46923076923076923,1.3,0.08979586604782483,0.05866447953286092
903,347,0.4769230769230769,1.3,0.08695280839812525,0.05866447953286092
904,347,0.48461538461538456,1.3,0.08973324981361343,0.05866447953286092
905,347,0.4923076923076923,1.3,0.08541336445925862,0.05866447953286092
906,347,0.5,1.3,0.08754351029546341,0.05866447953286092
907,347,0.5076923076923077,1.3,0.08655459365788258,0.05866447953286092
908,347,0.5153846153846153,1.3,0.08512791924010402,0.05866447953286092
909,347,0.523076923076923,1.3,0.08591482982441748,0.05866447953286092
910,347,0.5307692307692308,1.3,0.08525653046781759,0.05866447953286092
911,347,0.5384615384615384,1.3,0.0865025098687647,0.05866447953286092
912,347,0.5461538461538461,1.3,0.08523657006981021,0.05866447953286092
913,347,0.5538461538461539,1.3,0.08505363507719388,0.05866447953286092
914,347,0.5615384615384615,1.3,0.08429203180850012,0.05866447953286092
915,347,0.5692307692307692,1.3,0.08390840319265173,0.05866447953286092
916,347,0.5769230769230769,1.3,0.08517130052588313,0.05866447953286092
917,347,0.5846153846153845,1.3,0.08476531675409052,0.05866447953286092
918,347,0.5923076923076922,1.3,0.08453773807348783,0.05866447953286092
919,347,0.6,1.3,0.0857885920717201,0.05866447953286092
920,362,0.3,1.3,0.11320170732244264,0.05866447953286092
921,362,0.30769230769230765,1.3,0.10800435144962546,0.05866447953286092
922,362,0.3153846153846154,1.3,0.1090330291199337,0.05866447953286092
923,362,0.32307692307692304,1.3,0.10669589473265542,0.05866447953286092
924,362,0.33076923076923076,1.3,0.10468301008438322,0.05866447953286092
925,362,0.3384615384615384,1.3,0.1017321750962602,0.05866447953286092
926,362,0.34615384615384615,1.3,0.10148220665483801,0.05866447953286092
927,362,0.3538461538461538,1.3,0.09975337175042522,0.05866447953286092
928,362,0.36153846153846153,1.3,0.09839264618053337,0.05866447953286092
929,362,0.3692307692307692,1.3,0.09789904154075432,0.05866447953286092
930,362,0.3769230769230769,1.3,0.09766994891245687,0.05866447953286092
931,362,0.3846153846153846,1.3,0.09691264895463085,0.05866447953286092
932,362,0.3923076923076923,1.3,0.09341205077688124,0.05866447953286092
933,362,0.39999999999999997,1.3,0.09392516997765382,0.05866447953286092
934,362,0.4076923076923077,1.3,0.0945080632128564,0.05866447953286092
935,362,0.41538461538461535,1.3,0.0942293333947077,0.05866447953286092
936,362,0.4230769230769231,1.3,0.09200317517113384,0.05866447953286092
937,362,0.43076923076923074,1.3,0.09371550694817161,0.05866447953286092
938,362,0.43846153846153846,1.3,0.09085438172588031,0.05866447953286092
939,362,0.4461538461538461,1.3,0.09000526331581193,0.05866447953286092
940,362,0.4538461538461538,1.3,0.09061786168874822,0.05866447953286092
941,362,0.4615384615384615,1.3,0.08865001907671916,0.05866447953286092
942,362,0.46923076923076923,1.3,0.0891560697070575,0.05866447953286092
943,362,0.4769230769230769,1.3,0.08822707941186957,0.05866447953286092
944,362,0.48461538461538456,1.3,0.0889189497077392,0.05866447953286092
945,362,0.4923076923076923,1.3,0.08735987216508062,0.05866447953286092
946,362,0.5,1.3,0.08755762132270306,0.05866447953286092
947,362,0.5076923076923077,1.3,0.08823331418281992,0.05866447953286092
948,362,0.5153846153846153,1.3,0.08664047862113763,0.05866447953286092
949,362,0.523076923076923,1.3,0.08646124621438342,0.05866447953286092
950,362,0.5307692307692308,1.3,0.0859341810746435,0.05866447953286092
951,362,0.5384615384615384,1.3,0.08680052298610685,0.05866447953286092
952,362,0.5461538461538461,1.3,0.08706754451317893,0.05866447953286092
953,362,0.5538461538461539,1.3,0.08667121051303198,0.05866447953286092
954,362,0.5615384615384615,1.3,0.08561133896411152,0.05866447953286092
955,362,0.5692307692307692,1.3,0.08603686919730556,0.05866447953286092
956,362,0.5769230769230769,1.3,0.0851079488628567,0.05866447953286092
957,362,0.5846153846153845,1.3,0.08489534199422741,0.05866447953286092
958,362,0.5923076923076922,1.3,0.08577966939876508,0.05866447953286092
959,362,0.6,1.3,0.08605735100304915,0.05866447953286092
960,376,0.3,1.3,0.10860862802683417,0.05866447953286092
961,376,0.30769230769230765,1.3,0.1078385265416066,0.05866447953286092
962,376,0.3153846153846154,1.3,0.10591120802119558,0.05866447953286092
963,376,0.32307692307692304,1.3,0.10453200693702187,0.05866447953286092
964,376,0.33076923076923076,1.3,0.10305799440957679,0.05866447953286092
965,376,0.3384615384615384,1.3,0.09942498482996297,0.05866447953286092
966,376,0.34615384615384615,1.3,0.09902103898393395,0.05866447953286092
967,376,0.3538461538461538,1.3,0.09824348558375748,0.05866447953286092
968,376,0.36153846153846153,1.3,0.09979701920418957,0.05866447953286092
969,376,0.3692307692307692,1.3,0.09588277447608622,0.05866447953286092
970,376,0.3769230769230769,1.3,0.09514995283189949,0.05866447953286092
971,376,0.3846153846153846,1.3,0.09386084092210759,0.05866447953286092
972,376,0.3923076923076923,1.3,0.09309010594749313,0.05866447953286092
973,376,0.39999999999999997,1.3,0.08999699234635253,0.05866447953286092
974,376,0.4076923076923077,1.3,0.09111362467954207,0.05866447953286092
975,376,0.41538461538461535,1.3,0.09191174540729982,0.05866447953286092
976,376,0.4230769230769231,1.3,0.0906285264518754,0.05866447953286092
977,376,0.43076923076923074,1.3,0.0902466943015006,0.05866447953286092
978,376,0.43846153846153846,1.3,0.08797551357215268,0.05866447953286092
979,376,0.4461538461538461,1.3,0.08799632459078069,0.05866447953286092
980,376,0.4538461538461538,1.3,0.08694602250913935,0.05866447953286092
981,376,0.4615384615384615,1.3,0.08882895855355973,0.05866447953286092
982,376,0.46923076923076923,1.3,0.08713298762889919,0.05866447953286092
983,376,0.4769230769230769,1.3,0.08609670718300949,0.05866447953286092
984,376,0.48461538461538456,1.3,0.08631960672698917,0.05866447953286092
985,376,0.4923076923076923,1.3,0.08589055137545379,0.05866447953286092
986,376,0.5,1.3,0.08411268334274544,0.05866447953286092
987,376,0.5076923076923077,1.3,0.08450071979901928,0.05866447953286092
988,376,0.5153846153846153,1.3,0.08571759886770906,0.05866447953286092
989,376,0.523076923076923,1.3,0.08534435183347859,0.05866447953286092
990,376,0.5307692307692308,1.3,0.0847235067633014,0.05866447953286092
991,376,0.5384615384615384,1.3,0.08637268779527338,0.05866447953286092
992,376,0.5461538461538461,1.3,0.08425633115457352,0.05866447953286092
993,376,0.5538461538461539,1.3,0.08399781011565317,0.05866447953286092
994,376,0.5615384615384615,1.3,0.08391686752054256,0.05866447953286092
995,376,0.5692307692307692,1.3,0.0838402723146945,0.05866447953286092
996,376,0.5769230769230769,1.3,0.08384873884571195,0.05866447953286092
997,376,0.5846153846153845,1.3,0.08327078515754952,0.05866447953286092
998,376,0.5923076923076922,1.3,0.0825481225182765,0.05866447953286092
999,376,0.6,1.3,0.08227457785678811,0.05866447953286092
1000,391,0.3,1.3,0.11912083781324553,0.05866447953286092
1001,391,0.30769230769230765,1.3,0.11691103559417393,0.05866447953286092
1002,391,0.3153846153846154,1.3,0.11541006167289547,0.05866447953286092
1003,391,0.32307692307692304,1.3,0.1122604581131889,0.05866447953286092
1004,391,0.33076923076923076,1.3,0.11456893460864996,0.05866447953286092
1005,391,0.3384615384615384,1.3,0.10930212839405043,0.05866447953286092
1006,391,0.34615384615384615,1.3,0.10799679399691206,0.05866447953286092
1007,391,0.3538461538461538,1.3,0.10553695331981619,0.05866447953286092
1008,391,0.36153846153846153,1.3,0.10234752975024693,0.05866447953286092
1009,391,0.3692307692307692,1.3,0.10173301405605537,0.05866447953286092
1010,391,0.3769230769230769,1.3,0.10428625537314118,0.05866447953286092
1011,391,0.3846153846153846,1.3,0.10029119613179213,0.05866447953286092
1012,391,0.3923076923076923,1.3,0.10024967061315378,0.05866447953286092
1013,391,0.39999999999999997,1.3,0.0984326529821981,0.05866447953286092
1014,391,0.4076923076923077,1.3,0.0971338538907773,0.05866447953286092
1015,391,0.41538461538461535,1.3,0.09475695488006733,0.05866447953286092
1016,391,0.4230769230769231,1.3,0.09637222691817118,0.05866447953286092
1017,391,0.43076923076923074,1.3,0.09441793648788359,0.05866447953286092
1018,391,0.43846153846153846,1.3,0.09274213147814139,0.05866447953286092
1019,391,0.4461538461538461,1.3,0.0929073545670341,0.05866447953286092
1020,391,0.4538461538461538,1.3,0.09245598747454198,0.05866447953286092
1021,391,0.4615384615384615,1.3,0.09383902351985486,0.05866447953286092
1022,391,0.46923076923076923,1.3,0.09279583048784228,0.05866447953286092
1023,391,0.4769230769230769,1.3,0.09105083959696685,0.05866447953286092
1024,391,0.48461538461538456,1.3,0.09180316584723283,0.05866447953286092
1025,391,0.4923076923076923,1.3,0.0905800736903714,0.05866447953286092
1026,391,0.5,1.3,0.09234939752946045,0.05866447953286092
1027,391,0.5076923076923077,1.3,0.08976204376934535,0.05866447953286092
1028,391,0.5153846153846153,1.3,0.08913771862093711,0.05866447953286092
1029,391,0.523076923076923,1.3,0.0900880234283175,0.05866447953286092
1030,391,0.5307692307692308,1.3,0.08863406766269631,0.05866447953286092
1031,391,0.5384615384615384,1.3,0.08862640552088022,0.05866447953286092
